,Heart Rate,Time
10055,81,20:55:23
10056,79,20:55:28
10057,82,20:55:33
10058,82,20:55:38
10059,83,20:55:53
10060,82,20:55:58
10061,84,20:56:03
10062,82,20:56:08
10063,82,20:56:23
10064,81,20:56:28
10065,79,20:56:33
10066,79,20:56:40
10067,78,20:56:50
10068,78,20:57:05
10069,79,20:57:10
10070,80,20:57:25
10071,81,20:57:30
10072,82,20:57:40
10073,81,20:57:45
10074,84,20:57:50
10075,84,20:57:55
10076,83,20:58:10
10077,82,20:58:15
10078,81,20:58:30
10079,81,20:58:35
10080,83,20:58:45
10081,84,20:58:50
10082,84,20:59:05
10083,85,20:59:10
10084,84,20:59:25
10085,84,20:59:30
10086,85,20:59:45
10087,82,20:59:55
10088,81,21:00:00
10089,81,21:00:05
10090,83,21:00:15
10091,84,21:00:20
10092,83,21:00:25
10093,82,21:00:33
10094,80,21:00:38
10095,83,21:00:48
10096,82,21:01:03
10097,82,21:01:18
10098,81,21:01:33
10099,80,21:01:38
10100,79,21:01:43
10101,78,21:01:48
10102,78,21:02:03
10103,78,21:02:18
10104,76,21:02:23
10105,77,21:02:33
10106,76,21:02:43
10107,75,21:02:53
10108,77,21:02:58
10109,79,21:03:03
10110,79,21:03:18
10111,80,21:03:33
10112,81,21:03:38
10113,80,21:03:43
10114,78,21:03:48
10115,79,21:03:58
10116,79,21:04:03
10117,78,21:04:13
10118,78,21:04:18
10119,78,21:04:23
10120,79,21:04:30
10121,77,21:04:35
10122,80,21:04:45
10123,81,21:04:50
10124,82,21:04:55
10125,83,21:05:00
10126,82,21:05:10
10127,82,21:05:15
10128,82,21:05:30
10129,82,21:05:35
10130,82,21:05:40
10131,81,21:05:45
10132,80,21:05:50
10133,81,21:06:00
10134,80,21:06:05
10135,81,21:06:10
10136,81,21:06:25
10137,81,21:06:40
10138,84,21:06:45
10139,83,21:06:50
10140,82,21:06:55
10141,77,21:07:00
10142,77,21:07:05
10143,76,21:07:10
10144,75,21:07:20
10145,74,21:07:25
10146,79,21:07:30
10147,79,21:07:36
10148,79,21:07:51
10149,78,21:08:06
10150,78,21:08:21
10151,77,21:08:26
10152,77,21:08:41
10153,77,21:08:56
10154,77,21:09:11
10155,77,21:09:16
10156,77,21:09:31
10157,77,21:09:46
10158,76,21:10:01
10159,77,21:10:06
10160,75,21:10:11
10161,76,21:10:16
10162,75,21:10:21
10163,74,21:10:26
10164,75,21:10:31
10165,76,21:10:36
10166,77,21:10:46
10167,78,21:10:51
10168,78,21:11:06
10169,78,21:11:21
10170,82,21:11:26
10171,83,21:11:31
10172,83,21:11:46
10173,82,21:11:56
10174,83,21:12:04
10175,85,21:12:09
10176,85,21:12:24
10177,85,21:12:39
10178,85,21:12:49
10179,86,21:13:04
10180,87,21:13:09
10181,88,21:13:19
10182,87,21:13:34
10183,87,21:13:39
10184,81,21:13:44
10185,80,21:13:49
10186,79,21:13:54
10187,80,21:13:59
10188,81,21:14:04
10189,81,21:14:09
10190,81,21:14:14
10191,81,21:14:19
10192,82,21:14:29
10193,83,21:14:34
10194,83,21:14:49
10195,83,21:15:04
10196,82,21:15:09
10197,80,21:15:19
10198,79,21:15:34
10199,78,21:15:49
10200,79,21:16:04
10201,79,21:16:06
10202,78,21:16:11
10203,79,21:16:16
10204,77,21:16:21
10205,76,21:16:26
10206,78,21:16:31
10207,77,21:16:36
10208,75,21:16:41
10209,75,21:16:46
10210,75,21:16:56
10211,74,21:17:01
10212,75,21:17:06
10213,75,21:17:21
10214,74,21:17:31
10215,72,21:17:36
10216,70,21:17:46
10217,68,21:17:51
10218,68,21:18:06
10219,69,21:18:16
10220,70,21:18:21
10221,71,21:18:31
10222,73,21:18:36
10223,75,21:18:41
10224,74,21:18:46
10225,74,21:18:51
10226,75,21:18:56
10227,76,21:19:01
10228,77,21:19:08
10229,76,21:19:13
10230,75,21:19:23
10231,76,21:19:33
10232,75,21:19:38
10233,74,21:19:48
10234,73,21:19:53
10235,74,21:19:58
10236,74,21:20:13
10237,73,21:20:23
10238,73,21:20:38
10239,72,21:20:48
10240,73,21:20:53
10241,74,21:20:58
10242,73,21:21:03
10243,72,21:21:13
10244,71,21:21:23
10245,72,21:21:28
10246,72,21:21:38
10247,71,21:21:53
10248,74,21:22:03
10249,76,21:22:08
10250,77,21:22:13
10251,78,21:22:18
10252,80,21:22:33
10253,80,21:22:43
10254,81,21:22:48
10255,81,21:22:55
10256,82,21:23:05
10257,83,21:23:10
10258,84,21:23:25
10259,85,21:23:40
10260,87,21:23:45
10261,90,21:23:50
10262,92,21:23:55
10263,95,21:24:00
10264,96,21:24:05
10265,95,21:24:10
10266,93,21:24:15
10267,94,21:24:20
10268,94,21:24:35
10269,96,21:24:45
10270,97,21:24:50
10271,92,21:24:55
10272,87,21:25:00
10273,88,21:25:05
10274,91,21:25:10
10275,93,21:25:15
10276,91,21:25:20
10277,93,21:25:25
10278,94,21:25:30
10279,94,21:25:45
10280,95,21:25:50
10281,96,21:26:00
10282,97,21:26:06
10283,86,21:26:16
10284,85,21:26:21
10285,84,21:26:26
10286,83,21:26:31
10287,81,21:26:41
10288,78,21:26:46
10289,73,21:26:51
10290,72,21:26:56
10291,79,21:27:01
10292,80,21:27:06
10293,76,21:27:11
10294,75,21:27:21
10295,74,21:27:26
10296,76,21:27:31
10297,75,21:27:36
10298,76,21:27:41
10299,76,21:27:46
10300,76,21:27:56
10301,81,21:28:06
10302,80,21:28:11
10303,78,21:28:21
10304,78,21:28:36
10305,76,21:28:41
10306,75,21:28:56
10307,74,21:29:01
10308,74,21:29:08
10309,75,21:29:13
10310,75,21:29:28
10311,77,21:29:43
10312,80,21:29:48
10313,85,21:29:53
10314,85,21:29:58
10315,86,21:30:03
10316,84,21:30:08
10317,82,21:30:18
10318,81,21:30:23
10319,79,21:30:28
10320,79,21:30:33
10321,80,21:30:43
10322,76,21:30:53
10323,78,21:30:58
10324,78,21:31:03
10325,77,21:31:13
10326,74,21:31:18
10327,74,21:31:33
10328,73,21:31:38
10329,72,21:31:43
10330,73,21:31:53
10331,74,21:31:58
10332,74,21:32:03
10333,75,21:32:18
10334,73,21:32:28
10335,73,21:32:35
10336,74,21:32:45
10337,74,21:32:55
10338,74,21:33:10
10339,73,21:33:15
10340,72,21:33:20
10341,71,21:33:25
10342,68,21:33:30
10343,69,21:33:45
10344,69,21:34:00
10345,74,21:34:05
10346,75,21:34:10
10347,77,21:34:15
10348,76,21:34:20
10349,75,21:34:25
10350,75,21:34:30
10351,75,21:34:35
10352,76,21:34:40
10353,77,21:34:45
10354,77,21:34:50
10355,76,21:34:55
10356,75,21:35:00
10357,74,21:35:15
10358,75,21:35:20
10359,76,21:35:25
10360,75,21:35:30
10361,74,21:35:40
10362,74,21:35:46
10363,76,21:35:51
10364,75,21:35:56
10365,79,21:36:01
10366,76,21:36:06
10367,76,21:36:11
10368,75,21:36:21
10369,74,21:36:31
10370,75,21:36:36
10371,73,21:36:41
10372,72,21:36:46
10373,72,21:37:01
10374,75,21:37:06
10375,74,21:37:16
10376,75,21:37:26
10377,75,21:37:31
10378,74,21:37:36
10379,72,21:37:41
10380,71,21:37:46
10381,71,21:38:01
10382,72,21:38:06
10383,73,21:38:11
10384,78,21:38:16
10385,77,21:38:26
10386,76,21:38:36
10387,74,21:38:41
10388,77,21:38:46
10389,79,21:38:53
10390,76,21:38:58
10391,75,21:39:03
10392,74,21:39:08
10393,75,21:39:18
10394,75,21:39:33
10395,75,21:39:48
10396,76,21:39:53
10397,78,21:40:03
10398,80,21:40:08
10399,78,21:40:18
10400,78,21:40:23
10401,78,21:40:28
10402,79,21:40:33
10403,80,21:40:38
10404,80,21:40:53
10405,81,21:40:58
10406,80,21:41:08
10407,78,21:41:13
10408,79,21:41:18
10409,78,21:41:23
10410,78,21:41:28
10411,78,21:41:43
10412,77,21:41:53
10413,77,21:41:58
10414,76,21:42:13
10415,75,21:42:18
10416,78,21:42:25
10417,77,21:42:35
10418,76,21:42:40
10419,79,21:42:55
10420,80,21:43:00
10421,81,21:43:05
10422,81,21:43:10
10423,82,21:43:15
10424,78,21:43:20
10425,78,21:43:25
10426,78,21:43:30
10427,76,21:43:35
10428,74,21:43:40
10429,74,21:43:45
10430,73,21:44:00
10431,72,21:44:05
10432,71,21:44:15
10433,70,21:44:20
10434,70,21:44:30
10435,71,21:44:35
10436,72,21:44:40
10437,72,21:44:45
10438,79,21:44:50
10439,78,21:44:55
10440,77,21:45:00
10441,76,21:45:05
10442,74,21:45:10
10443,76,21:45:17
10444,76,21:45:22
10445,76,21:45:37
10446,73,21:45:42
10447,74,21:45:47
10448,73,21:45:57
10449,72,21:46:02
10450,71,21:46:07
10451,70,21:46:12
10452,74,21:46:22
10453,71,21:46:32
10454,71,21:46:47
10455,71,21:47:02
10456,70,21:47:07
10457,70,21:47:17
10458,70,21:47:32
10459,70,21:47:37
10460,70,21:47:42
10461,69,21:47:47
10462,68,21:47:52
10463,67,21:47:57
10464,68,21:48:02
10465,72,21:48:07
10466,72,21:48:12
10467,72,21:48:17
10468,72,21:48:22
10469,74,21:48:32
10470,73,21:48:38
10471,73,21:48:53
10472,72,21:49:03
10473,73,21:49:08
10474,71,21:49:18
10475,71,21:49:23
10476,72,21:49:28
10477,71,21:49:33
10478,72,21:49:43
10479,72,21:49:48
10480,73,21:49:58
10481,71,21:50:03
10482,72,21:50:08
10483,71,21:50:13
10484,73,21:50:18
10485,74,21:50:23
10486,73,21:50:28
10487,75,21:50:43
10488,75,21:50:58
10489,74,21:51:03
10490,72,21:51:08
10491,72,21:51:13
10492,71,21:51:18
10493,70,21:51:23
10494,73,21:51:33
10495,72,21:51:38
10496,73,21:51:43
10497,74,21:51:50
10498,74,21:51:55
10499,72,21:52:00
10500,71,21:52:05
10501,71,21:52:10
10502,72,21:52:20
10503,75,21:52:25
10504,75,21:52:30
10505,78,21:52:35
10506,77,21:52:50
10507,72,21:52:55
10508,74,21:53:10
10509,74,21:53:15
10510,73,21:53:25
10511,77,21:53:40
10512,73,21:53:45
10513,74,21:53:50
10514,73,21:53:55
10515,72,21:54:00
10516,71,21:54:05
10517,71,21:54:20
10518,75,21:54:35
10519,78,21:54:40
10520,78,21:54:45
10521,77,21:55:00
10522,76,21:55:15
10523,75,21:55:30
10524,75,21:55:32
10525,75,21:55:37
10526,78,21:55:47
10527,78,21:55:57
10528,77,21:56:12
10529,77,21:56:27
10530,79,21:56:42
10531,72,21:56:57
10532,73,21:57:07
10533,74,21:57:12
10534,74,21:57:17
10535,73,21:57:22
10536,73,21:57:27
10537,72,21:57:32
10538,73,21:57:37
10539,72,21:57:47
10540,73,21:57:57
10541,72,21:58:02
10542,76,21:58:07
10543,75,21:58:12
10544,74,21:58:22
10545,79,21:58:32
10546,76,21:58:37
10547,74,21:58:42
10548,73,21:58:47
10549,71,21:59:02
10550,70,21:59:07
10551,69,21:59:14
10552,75,21:59:19
10553,74,21:59:24
10554,72,21:59:39
10555,70,21:59:44
10556,68,21:59:59
10557,68,22:00:04
10558,67,22:00:19
10559,67,22:00:34
10560,68,22:00:44
10561,69,22:00:49
10562,71,22:00:59
10563,72,22:01:04
10564,74,22:01:09
10565,75,22:01:14
10566,74,22:01:19
10567,72,22:01:29
10568,71,22:01:34
10569,70,22:01:49
10570,68,22:01:54
10571,66,22:01:59
10572,67,22:02:09
10573,66,22:02:14
10574,66,22:02:19
10575,65,22:02:29
10576,66,22:02:34
10577,68,22:02:39
10578,69,22:02:46
10579,71,22:02:51
10580,71,22:02:56
10581,72,22:03:01
10582,72,22:03:06
10583,71,22:03:11
10584,69,22:03:16
10585,68,22:03:21
10586,68,22:03:31
10587,67,22:03:36
10588,67,22:03:51
10589,68,22:04:01
10590,69,22:04:06
10591,68,22:04:11
10592,72,22:04:16
10593,75,22:04:21
10594,74,22:04:26
10595,74,22:04:41
10596,74,22:04:46
10597,75,22:05:01
10598,73,22:05:06
10599,72,22:05:11
10600,73,22:05:16
10601,71,22:05:21
10602,72,22:05:26
10603,73,22:05:36
10604,74,22:05:46
10605,73,22:05:53
10606,74,22:05:58
10607,73,22:06:08
10608,72,22:06:18
10609,71,22:06:23
10610,70,22:06:28
10611,72,22:06:33
10612,72,22:06:38
10613,71,22:06:43
10614,72,22:06:53
10615,71,22:06:58
10616,69,22:07:08
10617,73,22:07:18
10618,73,22:07:28
10619,75,22:07:38
10620,76,22:07:43
10621,76,22:07:48
10622,75,22:07:58
10623,75,22:08:08
10624,75,22:08:18
10625,74,22:08:23
10626,73,22:08:28
10627,74,22:08:33
10628,75,22:08:38
10629,76,22:08:43
10630,76,22:08:48
10631,76,22:09:03
10632,76,22:09:05
10633,77,22:09:10
10634,76,22:09:15
10635,72,22:09:25
10636,72,22:09:30
10637,71,22:09:40
10638,73,22:09:50
10639,71,22:09:55
10640,72,22:10:00
10641,74,22:10:15
10642,73,22:10:20
10643,72,22:10:25
10644,73,22:10:30
10645,73,22:10:40
10646,72,22:10:45
10647,71,22:10:50
10648,70,22:10:55
10649,68,22:11:00
10650,73,22:11:05
10651,72,22:11:20
10652,74,22:11:30
10653,73,22:11:35
10654,72,22:11:40
10655,71,22:11:45
10656,72,22:11:55
10657,73,22:12:00
10658,75,22:12:05
10659,74,22:12:11
10660,73,22:12:26
10661,72,22:12:31
10662,72,22:12:36
10663,72,22:12:41
10664,77,22:12:56
10665,75,22:13:11
10666,74,22:13:21
10667,74,22:13:26
10668,73,22:13:31
10669,84,22:13:46
10670,84,22:13:51
10671,81,22:13:56
10672,79,22:14:01
10673,79,22:14:16
10674,79,22:14:31
10675,83,22:14:36
10676,82,22:14:41
10677,80,22:14:46
10678,78,22:14:51
10679,77,22:14:56
10680,78,22:15:06
10681,78,22:15:11
10682,81,22:15:16
10683,82,22:15:21
10684,83,22:15:26
10685,82,22:15:33
10686,82,22:15:38
10687,82,22:15:43
10688,80,22:15:48
10689,80,22:16:03
10690,81,22:16:08
10691,79,22:16:13
10692,78,22:16:18
10693,76,22:16:23
10694,75,22:16:38
10695,77,22:16:43
10696,76,22:16:53
10697,76,22:17:08
10698,75,22:17:18
10699,74,22:17:23
10700,73,22:17:33
10701,72,22:17:48
10702,74,22:18:03
10703,75,22:18:08
10704,75,22:18:13
10705,76,22:18:18
10706,75,22:18:33
10707,75,22:18:38
10708,76,22:18:53
10709,77,22:18:58
10710,77,22:19:03
10711,76,22:19:18
10712,76,22:19:20
10713,75,22:19:30
10714,76,22:19:35
10715,76,22:19:40
10716,76,22:19:55
10717,76,22:20:00
10718,76,22:20:15
10719,77,22:20:25
10720,76,22:20:30
10721,77,22:20:35
10722,74,22:20:40
10723,75,22:20:50
10724,77,22:20:55
10725,77,22:21:00
10726,76,22:21:05
10727,77,22:21:10
10728,79,22:21:15
10729,77,22:21:20
10730,76,22:21:35
10731,75,22:21:45
10732,74,22:21:50
10733,74,22:21:55
10734,74,22:22:10
10735,73,22:22:15
10736,75,22:22:20
10737,78,22:22:25
10738,80,22:22:35
10739,80,22:22:42
10740,74,22:22:47
10741,73,22:22:52
10742,74,22:23:02
10743,73,22:23:07
10744,74,22:23:12
10745,74,22:23:27
10746,73,22:23:42
10747,74,22:23:47
10748,76,22:23:52
10749,77,22:23:57
10750,72,22:24:02
10751,70,22:24:07
10752,70,22:24:12
10753,70,22:24:27
10754,74,22:24:32
10755,80,22:24:42
10756,81,22:24:47
10757,78,22:24:52
10758,76,22:24:57
10759,74,22:25:02
10760,75,22:25:12
10761,75,22:25:17
10762,79,22:25:22
10763,80,22:25:27
10764,80,22:25:32
10765,81,22:25:47
10766,81,22:25:49
10767,78,22:25:54
10768,79,22:26:04
10769,78,22:26:09
10770,77,22:26:14
10771,78,22:26:19
10772,78,22:26:24
10773,79,22:26:29
10774,78,22:26:34
10775,77,22:26:39
10776,78,22:26:44
10777,76,22:26:54
10778,75,22:26:59
10779,74,22:27:04
10780,74,22:27:09
10781,73,22:27:24
10782,73,22:27:39
10783,76,22:27:44
10784,76,22:27:54
10785,76,22:27:59
10786,78,22:28:04
10787,79,22:28:09
10788,78,22:28:14
10789,78,22:28:29
10790,79,22:28:39
10791,78,22:28:49
10792,77,22:28:54
10793,77,22:29:00
10794,77,22:29:15
10795,76,22:29:20
10796,80,22:29:25
10797,77,22:29:35
10798,78,22:29:40
10799,73,22:29:45
10800,76,22:29:50
10801,75,22:29:55
10802,79,22:30:00
10803,79,22:30:05
10804,77,22:30:10
10805,76,22:30:15
10806,75,22:30:20
10807,74,22:30:25
10808,75,22:30:35
10809,75,22:30:40
10810,77,22:30:55
10811,73,22:31:00
10812,72,22:31:05
10813,73,22:31:10
10814,72,22:31:25
10815,71,22:31:40
10816,70,22:31:50
10817,70,22:31:55
10818,69,22:32:05
10819,70,22:32:10
10820,70,22:32:17
10821,72,22:32:22
10822,72,22:32:27
10823,72,22:32:42
10824,72,22:32:47
10825,73,22:32:52
10826,75,22:33:02
10827,80,22:33:07
10828,77,22:33:17
10829,76,22:33:22
10830,76,22:33:27
10831,74,22:33:32
10832,74,22:33:42
10833,77,22:33:52
10834,76,22:33:57
10835,77,22:34:02
10836,76,22:34:12
10837,75,22:34:17
10838,74,22:34:22
10839,73,22:34:27
10840,76,22:34:32
10841,76,22:34:42
10842,76,22:34:57
10843,77,22:35:12
10844,77,22:35:27
10845,77,22:35:42
10846,78,22:35:47
10847,79,22:35:54
10848,81,22:36:04
10849,83,22:36:09
10850,84,22:36:14
10851,83,22:36:19
10852,80,22:36:24
10853,79,22:36:29
10854,80,22:36:34
10855,81,22:36:39
10856,83,22:36:44
10857,85,22:36:49
10858,87,22:36:54
10859,89,22:36:59
10860,91,22:37:04
10861,93,22:37:09
10862,97,22:37:14
10863,99,22:37:19
10864,101,22:37:29
10865,100,22:37:34
10866,101,22:37:39
10867,102,22:37:44
10868,104,22:37:49
10869,106,22:37:54
10870,104,22:38:09
10871,109,22:38:14
10872,108,22:38:19
10873,109,22:38:29
10874,112,22:38:36
10875,108,22:38:46
10876,99,22:38:51
10877,94,22:38:56
10878,91,22:39:01
10879,89,22:39:06
10880,87,22:39:11
10881,83,22:39:16
10882,81,22:39:21
10883,74,22:39:26
10884,73,22:39:31
10885,71,22:39:36
10886,72,22:39:41
10887,71,22:39:46
10888,70,22:39:56
10889,70,22:40:11
10890,71,22:40:16
10891,72,22:40:31
10892,79,22:40:41
10893,80,22:40:46
10894,77,22:40:51
10895,77,22:40:56
10896,76,22:41:01
10897,75,22:41:11
10898,74,22:41:16
10899,73,22:41:21
10900,73,22:41:27
10901,74,22:41:37
10902,73,22:41:42
10903,73,22:41:57
10904,74,22:42:12
10905,74,22:42:27
10906,75,22:42:42
10907,76,22:42:47
10908,77,22:42:52
10909,78,22:42:57
10910,76,22:43:07
10911,75,22:43:17
10912,75,22:43:27
10913,76,22:43:42
10914,76,22:43:57
10915,77,22:44:02
10916,76,22:44:07
10917,77,22:44:17
10918,76,22:44:22
10919,77,22:44:27
10920,77,22:44:42
10921,77,22:44:57
10922,76,22:45:02
10923,77,22:45:17
10924,79,22:45:22
10925,80,22:45:27
10926,79,22:45:32
10927,79,22:45:39
10928,78,22:45:49
10929,77,22:45:54
10930,77,22:45:59
10931,77,22:46:14
10932,77,22:46:29
10933,76,22:46:34
10934,77,22:46:39
10935,78,22:46:54
10936,80,22:46:59
10937,81,22:47:04
10938,82,22:47:09
10939,83,22:47:19
10940,85,22:47:24
10941,87,22:47:34
10942,88,22:47:39
10943,87,22:47:44
10944,88,22:47:49
10945,89,22:47:54
10946,91,22:48:09
10947,90,22:48:14
10948,88,22:48:19
10949,85,22:48:24
10950,79,22:48:39
10951,78,22:48:44
10952,77,22:48:49
10953,75,22:48:54
10954,76,22:49:01
10955,79,22:49:06
10956,80,22:49:11
10957,79,22:49:21
10958,80,22:49:31
10959,78,22:49:36
10960,77,22:49:41
10961,78,22:49:46
10962,78,22:49:56
10963,78,22:50:11
10964,78,22:50:26
10965,78,22:50:41
10966,78,22:50:56
10967,77,22:51:01
10968,77,22:51:16
10969,77,22:51:31
10970,76,22:51:36
10971,79,22:51:41
10972,81,22:51:46
10973,83,22:51:51
10974,82,22:51:56
10975,81,22:52:01
10976,82,22:52:16
10977,85,22:52:21
10978,84,22:52:36
10979,85,22:52:46
10980,85,22:52:51
10981,83,22:52:58
10982,82,22:53:03
10983,81,22:53:08
10984,81,22:53:13
10985,80,22:53:18
10986,80,22:53:23
10987,79,22:53:28
10988,84,22:53:33
10989,83,22:53:38
10990,82,22:53:43
10991,79,22:53:48
10992,80,22:53:53
10993,80,22:54:03
10994,80,22:54:18
10995,81,22:54:23
10996,81,22:54:28
10997,84,22:54:38
10998,82,22:54:48
10999,83,22:54:58
11000,82,22:55:03
11001,81,22:55:13
11002,80,22:55:18
11003,79,22:55:28
11004,79,22:55:33
11005,77,22:55:43
11006,76,22:55:53
11007,77,22:56:03
11008,78,22:56:10
11009,77,22:56:15
11010,76,22:56:20
11011,75,22:56:25
11012,76,22:56:30
11013,76,22:56:45
11014,76,22:56:55
11015,78,22:57:00
11016,81,22:57:05
11017,80,22:57:10
11018,79,22:57:15
11019,79,22:57:30
11020,79,22:57:35
11021,79,22:57:40
11022,79,22:57:55
11023,82,22:58:10
11024,83,22:58:15
11025,83,22:58:20
11026,83,22:58:30
11027,82,22:58:35
11028,81,22:58:40
11029,80,22:58:45
11030,79,22:58:50
11031,80,22:58:55
11032,79,22:59:00
11033,79,22:59:05
11034,78,22:59:10
11035,77,22:59:17
11036,76,22:59:22
11037,77,22:59:27
11038,79,22:59:37
11039,80,22:59:42
11040,79,22:59:47
11041,80,22:59:52
11042,79,22:59:57
11043,80,23:00:02
11044,82,23:00:07
11045,83,23:00:12
11046,84,23:00:27
11047,86,23:00:37
11048,89,23:00:42
11049,88,23:00:47
11050,86,23:00:57
11051,85,23:01:02
11052,83,23:01:07
11053,83,23:01:12
11054,83,23:01:27
11055,82,23:01:32
11056,81,23:01:47
11057,81,23:01:52
11058,82,23:01:57
11059,82,23:02:02
11060,84,23:02:07
11061,85,23:02:12
11062,86,23:02:18
11063,84,23:02:23
11064,82,23:02:28
11065,82,23:02:33
11066,82,23:02:48
11067,81,23:02:53
11068,81,23:02:58
11069,81,23:03:13
11070,80,23:03:28
11071,80,23:03:33
11072,80,23:03:38
11073,80,23:03:48
11074,79,23:03:53
11075,80,23:04:08
11076,80,23:04:13
11077,80,23:04:18
11078,81,23:04:23
11079,81,23:04:28
11080,82,23:04:33
11081,83,23:04:38
11082,82,23:04:48
11083,82,23:04:53
11084,82,23:05:08
11085,83,23:05:18
11086,84,23:05:28
11087,85,23:05:38
11088,86,23:05:48
11089,87,23:05:55
11090,87,23:06:10
11091,88,23:06:20
11092,88,23:06:35
11093,87,23:06:40
11094,86,23:06:50
11095,86,23:06:55
11096,85,23:07:00
11097,85,23:07:15
11098,85,23:07:30
11099,85,23:07:45
11100,85,23:07:55
11101,85,23:08:10
11102,85,23:08:25
11103,85,23:08:40
11104,85,23:08:55
11105,85,23:09:10
11106,89,23:09:25
11107,89,23:09:30
11108,85,23:09:40
11109,83,23:09:45
11110,82,23:09:50
11111,82,23:10:05
11112,82,23:10:20
11113,82,23:10:35
11114,82,23:10:50
11115,81,23:10:55
11116,82,23:11:03
11117,82,23:11:18
11118,82,23:11:33
11119,82,23:11:48
11120,82,23:12:03
11121,82,23:12:08
11122,82,23:12:23
11123,82,23:12:38
11124,82,23:12:53
11125,78,23:13:08
11126,78,23:13:23
11127,78,23:13:38
11128,78,23:13:48
11129,78,23:13:53
11130,78,23:14:08
11131,78,23:14:23
11132,78,23:14:38
11133,78,23:14:53
11134,77,23:14:58
11135,77,23:15:13
11136,77,23:15:28
11137,77,23:15:43
11138,100,23:15:48
11139,99,23:15:58
11140,99,23:16:06
11141,98,23:16:11
11142,96,23:16:16
11143,93,23:16:21
11144,93,23:16:26
11145,93,23:16:41
11146,94,23:16:56
11147,95,23:17:01
11148,91,23:17:06
11149,89,23:17:11
11150,90,23:17:16
11151,91,23:17:21
11152,91,23:17:26
11153,92,23:17:36
11154,90,23:17:41
11155,89,23:17:46
11156,91,23:17:51
11157,91,23:17:56
11158,91,23:18:01
11159,90,23:18:06
11160,92,23:18:11
11161,93,23:18:16
11162,93,23:18:31
11163,93,23:18:46
11164,93,23:19:01
11165,93,23:19:16
11166,93,23:19:31
11167,93,23:19:33
11168,93,23:19:48
11169,94,23:19:53
11170,95,23:19:58
11171,95,23:20:03
11172,92,23:20:08
11173,90,23:20:13
11174,90,23:20:18
11175,92,23:20:33
11176,91,23:20:38
11177,90,23:20:43
11178,89,23:20:48
11179,88,23:20:53
11180,88,23:21:03
11181,88,23:21:18
11182,93,23:21:33
11183,93,23:21:38
11184,98,23:21:53
11185,92,23:21:58
11186,89,23:22:03
11187,90,23:22:08
11188,90,23:22:13
11189,91,23:22:18
11190,92,23:22:23
11191,92,23:22:28
11192,93,23:22:43
11193,95,23:22:53
11194,95,23:22:59
11195,98,23:23:04
11196,96,23:23:09
11197,96,23:23:19
11198,95,23:23:29
11199,94,23:23:34
11200,93,23:23:39
11201,94,23:23:44
11202,96,23:23:59
11203,96,23:24:04
11204,96,23:24:14
11205,94,23:24:19
11206,94,23:24:29
11207,93,23:24:44
11208,93,23:24:54
11209,94,23:24:59
11210,95,23:25:09
11211,95,23:25:14
11212,95,23:25:29
11213,94,23:25:44
11214,94,23:25:59
11215,94,23:26:14
11216,94,23:26:29
11217,94,23:26:44
11218,94,23:26:49
11219,94,23:26:54
11220,94,23:26:59
11221,94,23:27:07
11222,94,23:27:12
11223,94,23:27:27
11224,93,23:27:37
11225,92,23:27:42
11226,91,23:27:47
11227,92,23:27:57
11228,92,23:28:02
11229,91,23:28:17
11230,91,23:28:32
11231,91,23:28:42
11232,89,23:28:57
11233,89,23:29:12
11234,89,23:29:27
11235,88,23:29:32
11236,88,23:29:37
11237,89,23:29:52
11238,92,23:29:57
11239,99,23:30:02
11240,98,23:30:07
11241,110,23:30:22
11242,111,23:30:27
11243,110,23:30:32
11244,109,23:30:37
11245,108,23:30:47
11246,90,23:30:54
11247,90,23:30:59
11248,90,23:31:04
11249,90,23:31:14
11250,90,23:31:19
11251,89,23:31:29
11252,88,23:31:39
11253,91,23:31:44
11254,92,23:31:49
11255,91,23:31:54
11256,91,23:31:59
11257,91,23:32:04
11258,91,23:32:09
11259,91,23:32:14
11260,89,23:32:24
11261,92,23:32:29
11262,92,23:32:34
11263,92,23:32:44
11264,93,23:32:49
11265,93,23:32:54
11266,95,23:33:09
11267,96,23:33:14
11268,92,23:33:19
11269,90,23:33:24
11270,89,23:33:29
11271,88,23:33:39
11272,87,23:33:44
11273,86,23:33:50
11274,83,23:33:55
11275,82,23:34:00
11276,81,23:34:10
11277,84,23:34:25
11278,84,23:34:30
11279,84,23:34:40
11280,83,23:34:45
11281,82,23:34:50
11282,81,23:34:55
11283,80,23:35:00
11284,83,23:35:05
11285,85,23:35:10
11286,84,23:35:20
11287,83,23:35:25
11288,82,23:35:30
11289,82,23:35:45
11290,83,23:35:50
11291,82,23:35:55
11292,81,23:36:00
11293,81,23:36:05
11294,82,23:36:20
11295,81,23:36:30
11296,80,23:36:40
11297,80,23:36:55
11298,80,23:37:05
11299,79,23:37:10
11300,79,23:37:17
11301,80,23:37:32
11302,82,23:37:37
11303,82,23:37:52
11304,81,23:37:57
11305,80,23:38:02
11306,78,23:38:07
11307,78,23:38:12
11308,78,23:38:27
11309,77,23:38:42
11310,77,23:38:52
11311,78,23:38:57
11312,78,23:39:12
11313,79,23:39:17
11314,80,23:39:22
11315,81,23:39:27
11316,82,23:39:32
11317,83,23:39:37
11318,84,23:39:47
11319,82,23:39:52
11320,79,23:39:57
11321,78,23:40:02
11322,77,23:40:07
11323,77,23:40:12
11324,76,23:40:17
11325,77,23:40:27
